t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26
0.08166666515974524,0.00000000017766913349848352,0.028271694365882196,0.007840190089667774,0.00008103822969217402,0.024992783861850595,0.00000000007446583741118805,0.015618194746639003,0.000006824167958720106,0.00000041178306888368206,0.000000010693161719137099,0.000004027362222570368,0.0000000013015710003165448,0.015318940266043366,0.00015750230328968496,0.2040911527948626,0.0007622518714375019,0.00000004904286705318382,0.00000000007446869125340565,0.0000000032324318052337015,0.0000000036693515837103624,0.000001937515282703395,0.0000000000012754792786438355,0.00000006188287095538327,0.000000006711422391530926,0.0000000003639895310403024,0.00000000007446583741118805,
0.08333333183108577,0.0000000001705885808723983,0.028341486685579724,0.007843625261021238,0.00008095726958900787,0.024992730803285904,0.00000000006737947605502305,0.015077403502607658,0.000006871420523151657,0.00000041758040897754205,0.000000010703320563158288,0.00000410801504427916,0.000000001300870791034454,0.015339348330116057,0.00016093862779750735,0.20407074530682578,0.0007792236548245348,0.00000004908669522511619,0.00000000006738205831824823,0.000000003099657509119295,0.0000000034195866112825383,0.0000019367604184949904,0.0000000000012749206734409955,0.00000006191348300904353,0.000000006666679555791074,0.00000000035580167479668993,0.00000000006737947605502305,
0.08499999850242629,0.00000000016367862878388728,0.02841670052330255,0.007847057747283937,0.00008087638962986531,0.024992677608784847,0.00000000006096747114224581,0.014563014599673145,0.000006918754108412234,0.0000004234324302987317,0.000000010713553321415138,0.000004188600575706416,0.000000001300171661865294,0.015359754353559907,0.00016437215595409906,0.2040503397947327,0.0007961961939126954,0.00000004913049530824907,0.0000000000609698076706339,0.0000000029700975073312045,0.000000003186163853376402,0.0000019359759029962435,0.0000000000012743629933730576,0.00000006194349038255214,0.000000006622529338929928,0.0000000003479229124697458,0.00000000006096747114224581,
0.08666666517376681,0.00000000015694537801469692,0.02849639883136113,0.00785048754288663,0.00008079558975559603,0.02499262426907125,0.00000000005516564917252995,0.014073388772580459,0.000006966176678036916,0.00000042934042943381727,0.000000010723876319956876,0.0000042691185602231245,0.0000000012994736105261948,0.01538015833657236,0.00016780289385298,0.2040299362654856,0.0008131694828064598,0.00000004917426741988521,0.00000000005516776335084317,0.000000002843806831515584,0.000000002967955449331429,0.0000019351641112359165,0.0000000000012738062375579534,0.00000006197292014712168,0.000000006578960044548487,0.0000000003403320273954649,0.00000000005516564917252995,
0.08833333184510733,0.0000000001503934017691339,0.028579749724882565,0.007853914643616273,0.00008071486990590505,0.024992570776536358,0.000000000049915943561549134,0.013607022568690683,0.000007013694697027083,0.0000004353055452537826,0.000000010734305591176574,0.0000043495687429571965,0.0000000012987766346483392,0.015400560279352254,0.00017123084755404217,0.20400953472509117,0.0008301435156228542,0.00000004921801166869473,0.00000000004991785654919819,0.0000000027208311408632276,0.000000002763924400432512,0.0000019343271637550975,0.0000000000012732504048956126,0.0000000620017966423194,0.000000006535960282038739,0.0000000003330103818071289,0.000000000049915943561549134,
0.08999999851644785,0.00000000014402603689100295,0.028666015285846058,0.00785733904636314,0.00008063423001944773,0.024992517125044182,0.00000000004516581349105985,0.01316253344469669,0.000007061313303377491,0.00000044132877380991463,0.000000010744856864149468,0.000004429950870580194,0.0000000012980807323708738,0.01542096018209863,0.00017465602309674167,0.20398913517891923,0.0008471182865421518,0.000000049261728156277943,0.00000000004533731690730056,0.0000000026012069917185513,0.000000002573143541432855,0.0000019334669598672303,0.0000000000012726954941098812,0.0000000620301418610537,0.000000006493518956655666,0.00000000032594153678444497,0.00000000004516581349105985,
0.09166666518778838,0.00000000013790440428691746,0.02875454170004897,0.007860760744587112,0.00008055366997515502,0.024992463309744174,0.00000000004086771806274643,0.012738646818910945,0.000007109036461317171,0.0000004474109818099359,0.000000010755545552928786,0.000004510264594806232,0.0000000012973859119975402,0.01544135804501125,0.00017807842657277507,0.2039687376360638,0.0008640937896735641,0.00000004930541700558897,0.00000000004449161374301877,0.000000002484962137266712,0.000000002398891960637275,0.0000019325853723245955,0.0000000000012721415044830056,0.00000006205797577763678,0.000000006451625259979929,0.00000000031911092894365547,0.00000000004086771806274643,
0.0933333318591289,0.00000000013218624850298456,0.02884475053120792,0.007864179731110274,0.00008047318955378395,0.024992409326965313,0.00000000003697864049291602,0.012334184807768149,0.0000071568670984114385,0.0000004535529188351371,0.000000010766386757342668,0.000004590509184377177,0.0000000012966921622592665,0.01546175386829047,0.0001814980640792768,0.20394834210591672,0.0008810700191052085,0.000000049349078343460464,0.00000000004455939107130168,0.0000000023721158305360206,0.000000002244446864366861,0.0000019316847324623264,0.000000000001271588435401665,0.0000000620853166274718,0.000000006410268660780752,0.0000000003125055952345323,0.00000000003697864049291602,
0.09499999853046942,0.00000000012688059790265904,0.02893613097227995,0.00786759600534768,0.00008039278868345838,0.024992355174042552,0.00000000003345965758609008,0.011948056401021779,0.000007204807228368771,0.00000045975522843626007,0.000000010777395271569304,0.000004670683854400283,0.0000000012959994778431727,0.015482147652138066,0.00018491494158590855,0.20392794859119195,0.0008980469690773205,0.00000004939271225522088,0.00000000004463442694417551,0.0000000022626791319881707,0.000000002107112561893796,0.000001930767236308012,0.0000000000012710362851883732,0.00000006211218114578762,0.000000006369438896175235,0.00000000030611393863594274,0.00000000003345965758609008,
0.09666666520180994,0.0000000001219343070170843,0.02902823293991013,0.007871009568335606,0.00008031246735321137,0.024992300849206305,0.00000000003027555017856347,0.011579248858218536,0.000007252858061131345,0.00000046601845822592074,0.000000010788585579959297,0.000004750787950064123,0.0000000012953078560395233,0.015502539396755517,0.00018832906501749217,0.20390755709378156,0.0009150246338739096,0.00000004943631881582325,0.000000000044650517964552594,0.000000002156655252590945,0.000000001984064589178747,0.000001929834676534809,0.0000000000012704850519086063,0.00000006213858477141966,0.000000006329125963090933,0.00000000029992552869877124,0.00000000003027555017856347,
0.09833333187315046,0.00000000011729478396843103,0.029120660900682667,0.007874420421888056,0.00008023222555040905,0.024992246351489573,0.00000000002739445065318977,0.011226820171085937,0.000007301020101624726,0.00000047234306906984784,0.000000010799971860700361,0.000004830820935626663,0.0000000012946172942389726,0.015522929102344504,0.0001917404402656451,0.2038871676151257,0.0009320030077959902,0.00000004947989809512479,0.000000000044602990787496565,0.0000000020540398967977353,0.0000000018729951357369625,0.0000019288885124583606,0.0000000000012699347335079542,0.00000006216454182061358,0.000000006289320110086453,0.00000000029393093183358034,0.00000000002739445065318977,
0.09999999854449099,0.00000000011291852423721026,0.02921306833670298,0.00787782856838868,0.00008015206325237456,0.02499219168061293,0.00000000002478752399754705,0.010889892440800433,0.0000073492932383581835,0.0000004787294434650949,0.00000001081156799244568,0.000004910782371564806,0.0000000012939277897816634,0.01554331676910683,0.00019514907319532983,0.20386678015660076,0.0009489820851760806,0.00000004952345015918452,0.000000000044492256988995555,0.000000001954821615049698,0.0000000017720387147087412,0.0000019279299449841223,0.0000000000012693853278461714,0.0000000621900656352362,0.0000000062500118294898915,0.00000000028812156701867667,0.00000000002478752399754705,
0.10166666521583151,0.00000000010877024479364567,0.029305152772615653,0.007881234010662107,0.00008007198042738751,0.024992136836908704,0.00000000002242867921344408,0.010567646044280902,0.000007397676822923208,0.0000004851778931827746,0.000000010823387562842574,0.000004990671895764979,0.0000000012932393399618683,0.015563702397244803,0.00019855496964884978,0.20384639471944935,0.0009659618603874504,0.00000004956697507106662,0.00000000004431936838945238,0.000000001858982165491936,0.0000000016796780015381015,0.000001926959973619159,0.0000000000012688368327182679,0.00000006221516870909578,0.000000006211191849832746,0.00000000028248958325081915,0.00000000002242867921344408,
0.10333333188717203,0.00000000010482124580114143,0.029396651298011355,0.007884636751914144,0.00007999197703643998,0.02499208182122032,0.00000000002029430818945061,0.010259314482581916,0.000007446169741310791,0.0000004916886662433708,0.000000010835443878674475,0.000005070489208676146,0.0000000012925519420349445,0.015584085986960294,0.00020195813544067522,0.2038260113047853,0.0009829423278157389,0.000000049610472891208194,0.0000000000440856326697605,0.000000001766496883010989,0.0000000015946704096057827,0.000001925979439264231,0.0000000000012682892458644098,0.00000006223986279550987,0.000000006172851128559708,0.0000000002770277555989066,0.00000000002029430818945061,
0.10499999855851255,0.00000000010104805448545421,0.029487336529098084,0.007888036795663952,0.00007991205303469002,0.02499202663488447,0.000000000018363049422968567,0.009964179819879564,0.0000074947704778614174,0.0000004982619532848194,0.000000010847749977379734,0.000005150234061523912,0.0000000012918655932270098,0.015604467538455643,0.00020535857635822373,0.20380562991362264,0.0009999234818577215,0.00000004965394367784462,0.00000000004379257040786446,0.0000000016773350536895223,0.000000001515992210243063,0.00000192498905668094,0.0000000000012677425649810599,0.00000006226415899884276,0.000000006134980845011028,0.0000000002717293971735526,0.000000000018363049422968567,
0.10666666522985307,0.00000000009743137711334889,0.029577012961525425,0.007891434145646557,0.00007983220837259226,0.024991971279607714,0.000000000016615574227145125,0.00968156863464265,0.000007543477172572098,0.0000005048978933768067,0.000000010860318639738078,0.000005229906246868693,0.0000000012911802907493098,0.015624847051933278,0.00020875629817279339,0.20378525054684177,0.001016905316964857,0.00000004969738748761867,0.000000000043441901958960617,0.000000001591460292855758,0.0000000014427956193475193,0.000001923989439425172,0.0000000000012671967877368233,0.00000006228806785229824,0.000000006097572393657335,0.00000000026658828470680647,0.000000000016615574227145125,
0.1083333319011936,0.00000000009395528847370304,0.029665513672902526,0.007894828805819954,0.00007975244299677951,0.024991915757439916,0.000000000015034393282875318,0.009410848415714365,0.000007592287672405802,0.0000005115965793292181,0.000000010873162403518497,0.0000053095055909759995,0.0000000012904960317960547,0.015645224527595487,0.00021215130662919965,0.20376487320522904,0.0010338878275956511,0.00000004974080437553289,0.00000000004303553614139375,0.0000000015088309249958944,0.0000000013743754568280862,0.0000019229811192124726,0.00000000000126665191177143,0.00000006231159938395921,0.000000006060617377583013,0.0000000002615985957606387,0.000000000015034393282875318,
0.10999999857253412,0.00000000009060659866524977,0.029752697339084602,0.007898220780320564,0.00007967275685075535,0.024991860070726863,0.000000000013603681599814465,0.009151424345488745,0.000007641199577181841,0.000000518358062537609,0.000000010886293577897487,0.000005389031947608298,0.0000000012898128135507526,0.015665599965645382,0.00021554360744629078,0.20374449788950041,0.0010508710082141432,0.000000049784194395231125,0.000000000042575558097214225,0.0000000014294003638784803,0.0000000013101429565731305,0.0000019219645611124915,0.0000000000012661079347030016,0.00000006233476317278908,0.000000006024107602203528,0.0000000002567548558584911,0.000000000013603681599814465,
0.11166666524387464,0.00000000008737435307623027,0.029838445532850026,0.007901610073408668,0.0000795931498754437,0.02499180422205515,0.000000000012309120134559121,0.008902736420433058,0.000007690210280565873,0.0000005251823574045186,0.000000010899724258471897,0.000005468485192941714,0.0000000012891306331940833,0.01568597336628414,0.00021893320632713223,0.2037241246002952,0.0010678548533336395,0.000000049827557599332186,0.00000000004206421615048745,0.0000000013531174913228497,0.00000000124960498410685,0.0000019209401755828784,0.0000000000012655648541368872,0.00000006235756839606814,0.0000000059880350692073795,0.000000000252051894071528,0.000000000012309120134559121,
0.11333333191521516,0.00000000008424943355141869,0.02992266027745527,0.007904996689468417,0.0000795136220096315,0.024991748214198188,0.000000000011137752480849434,0.008664256866131393,0.000007739317006628032,0.000000532069445371765,0.000000010913466342697858,0.000005547865221383097,0.0000000012884494879030318,0.015706344729715403,0.00022232010895166534,0.20370375333818322,0.0010848393574818564,0.000000049870894039442847,0.000000000041503907750265636,0.0000000012799270331278552,0.0000000011923473920136143,0.0000019199083280795954,0.0000000000012650226676657172,0.00000006238002386953497,0.000000005952391970716576,0.0000000002474848057938248,0.000000000011137752480849434,
0.11499999858655569,0.00000000008122423731232739,0.030005261830755654,0.007908380632995678,0.00007943417319032371,0.02499169205012663,0.000000000010077855197494953,0.00843548780993954,0.00000778851684239147,0.0000005390192785956334,0.000000010927531545605968,0.000005627171942115312,0.0000000012877693748521402,0.01572671405614188,0.0002257043209757725,0.20368338410367745,0.001101824515195554,0.00000004991420376622292,0.000000000040897164623285154,0.0000000012097699307577691,0.0000000011380215761957024,0.0000019188693467908975,0.0000000000012644813728714042,0.00000006240213808132485,0.000000005917170683652431,0.00000000024304892161654816,0.000000000010077855197494953,
0.11666666525789621,0.00000000007829241627326866,0.03008618667832304,0.00791176190856497,0.00007935480335303676,0.02499163573290595,0.000000000009118820476242104,0.008215959179367634,0.000007837806766754606,0.0000005460317832940538,0.00000001094193141565256,0.0000057064052762364266,0.0000000012870902912182278,0.015747081345766238,0.0002290858480357942,0.20366301689724414,0.0011188103210386638,0.00000004995748682959618,0.000000000040246637273268234,0.0000000011425837074712727,0.0000000010863335335330707,0.0000019178235289027485,0.0000000000012639409673304734,0.00000006242391922064365,0.0000000058823637643014005,0.00000000023873978136234413,0.000000000009118820476242104,
0.11833333192923673,0.00000000007544866375017372,0.030165385716316655,0.00791514052080884,0.00007927551243203471,0.024991579265746883,0.000000000008251049975256263,0.00800522679869687,0.000007887183676132366,0.0000005531068627925399,0.000000010956677350586889,0.00000578556515438681,0.00000000128641223418283,0.01576744659879124,0.00023246469575023763,0.20364265171926446,0.0011357967696081323,0.000000050000743278880674,0.00000000003955507896995951,0.000000001078302827662361,0.000000001037034893025511,0.0000019167711457060514,0.0000000000012634014486173786,0.00000006244537520200444,0.000000005847963943068989,0.0000000002345531124728709,0.000000000008251049975256263,
0.11999999860057725,0.0000000000726885387161696,0.030242822606853844,0.007918516474431788,0.00007919630036052999,0.024991522651917997,0.000000000007465858755697077,0.0078028706600314435,0.000007936644407132557,0.0000005602444002931744,0.000000010971780613215813,0.000005864651514780785,0.0000000012857352009296748,0.01578780981541969,0.00023584086971431653,0.20362228857008927,0.001152783855509505,0.00000005004397316270073,0.000000000038825329374877745,0.000000001016859048273595,0.0000000009899155177980778,0.0000019157124467814728,0.0000000000012628628143022932,0.00000006246651368570677,0.000000005813964119421106,0.0000000002304848120556234,0.000000000007465858755697077,
0.12166666527191777,0.00000000007000832007464184,0.030318472290369283,0.007921889774200972,0.00007911716707084233,0.024991465894744807,0.000000000006755388359925996,0.007608493348206667,0.00000798618575655319,0.0000005674442613891991,0.000000010987252346971261,0.000005943664301575137,0.0000000012850591886455755,0.015808170995854538,0.00023921437549982575,0.2036019274500268,0.0011697715733552767,0.00000005008717652904591,0.000000000038060297952081175,0.0000000009581817612317181,0.000000000944797367895289,0.000001914647663445233,0.0000000000012623250619526113,0.00000006248734209515958,0.000000005780357356996667,0.00000000022653093199551933,0.000000000006755388359925996,
0.1233333319432583,0.00000000006740488513522596,0.03039231964092483,0.007925260424894585,0.00007903811249454242,0.024991408997584178,0.000000000006112528161425632,0.007421718601729175,0.000008035804498960146,0.0000005747062963458739,0.000000011003103591192653,0.00000602260346352023,0.0000000012843841945283328,0.015828530140298825,0.0002425852186658829,0.20358156835934701,0.0011867599178099564,0.00000005013035342559715,0.00000000003726294731132657,0.0000000009021983259459886,0.0000000009015293828593664,0.0000019135770115966592,0.0000000000012617881891411804,0.00000006250786763157881,0.000000005747136878890555,0.00000000022268766662200052,0.000000000006112528161425632,
0.12499999861459882,0.00000000006487560776084306,0.03046435825178095,0.007928628431341985,0.00007895913656256104,0.024991351963833907,0.000000000005530844199256388,0.007242189994278683,0.000008085497402084252,0.0000005820303421666017,0.000000011019345296051037,0.000006101468952850761,0.0000000012837102157822402,0.015848887248954373,0.00024595340474771677,0.20356121129828406,0.001203748883541096,0.000000050173503899469515,0.00000000003643627662818115,0.0000000008488343910031813,0.0000000008599831951336366,0.000001912500694080278,0.0000000000012612521934398959,0.00000006252809728647071,0.000000005714296063097233,0.00000000021895134249722412,0.000000000005531164188755646,
0.12666666528593934,0.00000000006241827262839562,0.030534589339279303,0.007931993797643918,0.00007888023920529022,0.024991294796884535,0.0000000000050045147848143485,0.0070695697233720605,0.000008135261240249335,0.0000005894162244619081,0.00000001103598833704941,0.000006180260724375205,0.0000000012830372521432244,0.01586924232202517,0.0002493189392777876,0.2035408562678222,0.0012207384652028086,0.00000005021662800215967,0.00000000003558330528063896,0.0000000007980142042853986,0.0000000008200495249252981,0.000001911418902649623,0.0000000000012607170725436464,0.00000006254803785229032,0.000000005681828438111558,0.00000000021531840995530065,0.000000000005317116944985738,
0.12833333195727986,0.00000000006003100278155996,0.030603020755329963,0.00793535652715411,0.00007880142035266134,0.024991237500117978,0.00000000000452827223641411,0.0069035374945097365,0.000008185092806031988,0.00000059686375913744,0.00000001105304352904987,0.000006258978734739749,0.0000000012823652993507488,0.01588959535971479,0.00025268182779488737,0.2035205032697191,0.0012377286574697132,0.000000050259725789665116,0.00000000003470705683527233,0.0000000007496609108300084,0.0000000007816351375443537,0.0000019103318196035187,0.0000000000012601828242727164,0.00000006256769593159013,0.000000005649727678676484,0.00000000021178543607885844,0.000000000005238613043931759,
0.12999999862862038,0.000000000057712198191757374,0.030669666099660972,0.007938716624785772,0.00007872267993422,0.02499118007689597,0.000000000004097350158560759,0.006743789490674946,0.000008234988920330181,0.000000604372753916172,0.000000011070521639779978,0.000006337622941836867,0.0000000012816943536810744,0.01590994636222493,0.00025604207577849817,0.2035001523041352,0.0012547194550719682,0.0000000503027973078757,0.000000000033810543507723945,0.0000000007036968378435544,0.0000000007446602677478057,0.000001909239619151203,0.0000000000012596494462062818,0.00000006258707794492783,0.00000000561798760167566,0.00000000020834909884633627,0.00000000000516808728604772,
0.1316666652999609,0.000000000055460483566413484,0.03073454392005871,0.00794207409568454,0.00007864401787918106,0.0249911225305501,0.000000000003707435738261251,0.006590037418335233,0.000008284946441002476,0.0000006119430097085942,0.00000001108843340279292,0.000006416193304338687,0.000000001281024412311996,0.015930295329760227,0.00025939968868173355,0.20347980337090243,0.0012717108527596755,0.00000005034584260098068,0.00000000003289675121288187,0.0000000006600437663718278,0.0000000007090564339615926,0.0000019081424685517063,0.00000000000125911693589382,0.00000006260619013774945,0.000000005586602162162897,0.00000000020500618222706783,0.000000000005099445768035738,
0.13333333197130143,0.000000000053274663913041706,0.030797676994987457,0.007945428944996556,0.0000785654341164799,0.024991064864373705,0.000000000003354626580942681,0.006442007622229856,0.00000833496227022711,0.0000006195743218437074,0.00000001110678952984814,0.000006494689781337514,0.0000000012803554724739762,0.015950642262522872,0.00026275467193847483,0.2034594564698996,0.0012887028453022263,0.000000050388861712920044,0.00000000003196862530941877,0.00000000061862318921907,0.0000000006747645796681242,0.0000019070405290647085,0.000000000001258585290891974,0.0000000626250385864592,0.000000005555565449523819,0.00000000020175357203682602,0.000000000005032356457406601,
0.13499999862783899,0.000000000051153686656431,0.030859091690800155,0.007948781177880039,0.00007848692857481927,0.02499100708161528,0.0000000000030353916539749835,0.0062994402621976515,0.000008385033360714455,0.0000006272664811722117,0.00000001112560072270154,0.000006573112332077526,0.0000000012796875314057179,0.015970987160717296,0.00026610703095816904,0.20343911160100506,0.0013056954274643174,0.000000050431854687326875,0.000000000031029057132004545,0.0000000005793565547972877,0.00000000064173349066176,0.0000019059339567429713,0.0000000000012580545087626914,0.0000000626436292038098,0.000000005524871683765786,0.00000000019858825239714253,0.0000000000049667597403414575,
0.13666666528437652,0.00000000004909660933191877,0.0309188173866968,0.007952130799448136,0.0000784085011827035,0.024990949185473576,0.000000000002746535946910807,0.006162088546138698,0.000008435156720895128,0.0000006350192750535141,0.000000011144877684293052,0.00000665146091576441,0.0000000012790205863617513,0.015991330024544725,0.0002694567711394811,0.2034187687641591,0.0013226885940631563,0.00000005047482156787329,0.00000000003008087139222838,0.0000000005421654966719207,0.0000000006099184459721719,0.0000019048229030915214,0.0000000000012575245870822424,0.00000006266196774376468,0.000000005494515211928755,0.00000000019550730266851505,0.0000000000049026098656634,
0.13833333194091407,0.00000000004710257204576069,0.030976885961274226,0.00795547781479841,0.00007833015186847112,0.02499089117906071,0.000000000002485168494745717,0.00602971801392067,0.000008485329419195558,0.0000006428324882360167,0.000000011164631129326852,0.000006729735491442333,0.0000000012783546346064776,0.016011670854210017,0.000272803897863137,0.2033984279591926,0.0013396823399375354,0.000000050517762398106464,0.00000000002912681451684005,0.0000000005069720486520657,0.0000000005792800675486552,0.000001903707515613976,0.0000000000012569955234365013,0.00000006268005980593277,0.000000005464490504615213,0.00000000019250789475060732,0.0000000000048398628918980894,
0.13999999859745163,0.000000000045170774030659926,0.031033331335010263,0.007958822229028644,0.00007825188056032314,0.024990833065481607,0.000000000002248673444170073,0.0059021058676711115,0.000008535548587501411,0.0000006507059036405856,0.000000011184871794251653,0.000006807936017927513,0.000000001277689673412469,0.016032009649916072,0.0002761484164881843,0.20337808918596578,0.0013566766599316402,0.00000005056067722133147,0.000000000028169543979079504,0.0000000004736988453547143,0.0000000005497833396873475,0.000001902587938263246,0.0000000000012564673154184118,0.00000006269791083966753,0.0000000054347921526313495,0.00000000018958729066180846,0.000000000004778476157738919,
